time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,satellite_health
716,353.2825370600734,27.043745688611736,22.11531996511349,1.1146962823792463,90.88450612159552,0.0,0
193,1934.7416893365812,28.377059556683353,,4.154032252130377,15.995220360147098,1.0,0
1107,806.0453165078377,24.869349029050717,25.577466779910203,3.186229707468764,62.53552357667769,0.0,1
1986,1461.838627991659,22.87022532075772,6.6143038657462325,0.46416085666942464,87.63287883890145,1.0,0
1437,1570.1960899174055,27.261868059051753,40.912880218289864,5.278492292596244,35.26184311721366,0.0,1
2730,1833.7302932080436,22.039201128663894,-35.91567080369462,4.9189160101506175,61.68546349423214,1.0,0
3341,1807.2463312819043,32.29019209477505,-24.785484863423093,2.3130472341329544,77.65917429849598,0.0,1
2011,1846.1794379565893,25.475842223383665,-33.69734879435849,0.9146957865832535,40.123580105669575,1.2,1
2394,674.7444043174437,25.26270872873999,12.617413507529184,3.636172062819597,60.18146436701989,1.2,1
256,873.2738468473842,23.53901759531044,48.62992326637922,3.7237513225774084,45.35303347482949,1.0,0
1889,1056.1693415999289,26.526418410383005,-42.70321895913698,4.164607595752042,83.04627993980691,1.0,0
956,844.8277260144304,23.003146337312565,15.843952524643209,3.5232592090185113,74.58977151125193,0.0,1
1538,705.0892199617158,21.688197280835734,36.92728941145584,2.190946304489258,27.26918163276435,0.0,0
1696,1873.9065365539795,,25.465859648457617,4.6734607584817915,76.89274968161725,0.0,1
2483,1660.6984662392529,24.016527328989813,-18.405305804949965,1.532689843194013,17.65834279995557,0.0,0
1802,1297.2766320541275,20.730425197274215,-22.722871745788375,2.652283041005075,24.10227670123036,0.0,0
2705,1017.957394475092,29.44737459351311,14.083266487107128,2.621319382940154,55.20670848083014,1.2,1
1054,592.9936640464375,22.694021862987796,-22.74074238454112,2.0952343415204484,75.68743081386694,1.0,0
568,734.1977154481335,23.346555318340123,-16.71015261022084,0.3790000711452879,52.79275724310423,1.0,0
951,814.5546576438829,23.224528448837223,-21.89964347551258,0.5199132368132654,95.27045728798959,1.0,0
3503,1784.370910621988,21.690153283269286,45.34124784207487,1.3958375458457977,26.489472552180743,0.0,0
705,682.2255770205567,27.290404458240214,-29.584351714968665,2.948245826028556,58.259148011601226,0.0,1
2532,501.0052672026389,26.378203138922455,-30.426851977979055,2.6357775139467114,22.451504411911202,1.0,0
2208,354.98698946212585,30.43313364933112,-8.018948031866698,5.513874114206686,101.14099318189746,1.2,1
3064,1644.1949363683934,20.541289391144353,-29.75705368150534,3.756002644366806,34.7828657185154,1.0,0
3448,1205.5656572134867,23.645660678651087,-17.209979096367885,0.7956373080491865,110.56495301951672,1.2,1
2491,938.7363370061412,27.912108428852367,-26.128812083992734,3.556075867768649,77.93297113778306,0.0,0
1277,1549.9270677215488,,-41.577639733501414,3.227158882049686,24.602837087560687,0.0,1
71,1275.0938318214414,30.770889072567858,-29.472460935609472,0.7376530912646615,110.12062828985641,0.0,1
2331,452.26224133772814,,-29.575140480081892,0.5540972466559679,25.282287471885176,0.0,1
871,872.9047452733395,30.405891740106625,-4.646473086049223,3.4134355045338816,36.91953409743264,1.2,1
3410,1919.531227767223,23.844417690430006,2.7442739418485194,1.4762407546045835,34.70018070894047,1.2,1
2708,1333.1066739859075,19.78075080983047,20.948874944360032,2.6131349234807675,28.848431472319238,0.0,0
1836,1229.2635981035185,21.845422762871276,15.491169334532197,0.19175644399560315,32.88577997111925,1.0,0
623,1875.131227276658,26.221132807209067,-28.15089190409168,1.100381445187744,105.30817156928643,1.2,1
2240,1520.5652078346543,,38.98805032878704,3.8424779024310087,44.954398657023894,1.2,1
1269,678.7160384559693,29.774302834559226,43.6370632971893,1.755538568862529,19.828088635585544,1.0,0
283,853.7529381657356,29.35688105569539,-30.33415970273048,2.2054002232184,85.82752047789269,0.0,0
2999,434.6623550142304,25.008622089186623,-43.72002206123661,1.3843095056187804,25.063159581794785,1.0,0
3195,576.5115513956058,28.36692290523181,,5.109499581503784,39.64316721395306,1.2,1
1819,522.7996723672936,21.849898839979968,40.14074523170327,2.291390839409909,58.378299485482394,0.0,0
1083,509.5826766691017,28.398955352922837,-33.489900233038725,1.8214493688372213,56.25543183818628,1.2,1
1123,481.1511167952056,30.642463905862147,-1.7738481372500625,2.5214087786984867,34.399390475457636,1.2,1
3562,1210.202670369495,26.820460857567664,11.310163201928765,1.9155903484344963,42.01423712127809,0.0,0
1150,682.3401499,29.16390126963949,1.204500905934923,4.088663508151229,36.861148529133516,0.0,0
521,551.7885723113391,28.22798031774163,37.30832173093502,1.7140214434354744,30.42255025140443,1.2,1
2972,1629.285385639955,27.063035594061976,-14.298604551538153,2.3753699308256655,91.41136101155058,1.2,1
2853,1818.788039449578,20.917832160080096,-26.835790173742545,2.2869055315000053,9.871111325301694,0.0,0
2888,590.2741402,23.0894932375848,20.823622734299825,5.421789136129748,33.86661353424371,1.2,1
2280,1771.0007506417417,23.974108326919346,-26.23931486216483,0.6118952982101009,75.85803882547339,0.0,1
1642,670.4375986861544,23.738340053543514,11.786499577565012,2.064963228734023,71.62629326088857,1.2,1
2375,605.3970369690239,27.301269968665043,-4.124274593092713,0.654445640151319,80.04968394046386,1.0,0
3318,829.806871,25.74960298142091,9.62845041087622,4.029534441588541,55.74887353180706,1.2,1
873,1013.8957650920048,26.814940757399174,-34.940222341074865,4.591364805946903,79.1225013895171,1.2,1
1625,1876.7789267033015,18.99661208200655,18.685827084765975,2.215701514631143,78.12775424133464,0.0,0
2550,1351.768494510351,23.716870172821096,-48.065546871730604,-0.11624260146739157,86.02297462020174,0.0,0
968,681.264811,22.37294230685858,-43.26451104122926,0.8092628006465055,35.744918656199694,0.0,0
2139,1448.4050266540964,23.56933552842468,-35.76378402672523,0.07920328389739595,43.923763772376994,1.0,0
464,1665.2607789970805,28.46433753459168,-33.760878463357464,2.6120367226907772,30.82170134345875,1.2,1
3088,1686.329201486231,24.58683521314442,23.535322639565862,1.109573215890387,35.45360340006662,0.0,0
583,1973.2092185628037,26.47654347295351,-54.89528049238539,5.1827226571245575,36.652387878298484,0.0,1
2965,1775.9452288242642,22.696355791786072,26.220883966188623,3.523712812438398,92.78545175974743,1.2,1
1008,511.84560742151206,31.33221617199752,1.4586882148320692,2.2890483384326257,82.10142395119625,0.0,1
3046,1068.7105651148804,20.00438515816203,-1.2114295474560786,-0.05393518100356226,68.0125321550462,1.0,0
7,493.0984395437473,23.478379731704194,-16.521297638204825,4.235493273336138,12.182406981661948,0.0,0
3,1085.4668828272445,31.217765865447987,-16.954781119074706,4.511765419026879,107.27439127071514,1.2,1
2109,1858.8338922742307,29.47951860168282,-50.44728401329487,3.5126285132457795,102.7402010258572,1.2,1
1439,397.3023789785759,27.45124221188248,-34.79283100204429,1.269019344662795,94.54020796607149,0.0,1
2187,459.64694021275113,25.35893042486817,23.507469741190373,0.4912804852389615,33.050051097860184,1.0,0
1503,1868.5584378112403,20.105757175607103,-36.51927520996965,2.614346221875417,19.13137698785341,0.0,0
2095,1922.932371912784,21.224756167425863,3.018258124461478,4.70790722213761,88.6678827572714,0.0,0
1105,358.2439087489574,,-47.49857869771889,4.2255141422837115,15.758625265596587,1.0,0
1016,729.3427305946286,28.803938622099484,35.69448715684264,4.8898131160801555,97.59906740762963,1.2,1
234,1792.2681576352743,23.151581065879743,33.885192983294594,2.3119674235776406,81.33442024096477,0.0,0
1157,1560.6182328109765,30.330570271107423,-46.99036225040687,0.6380734807310365,75.35926136674865,1.0,0
1830,1389.452032,20.069558040173288,29.975768317387647,0.2933141723255006,66.02154473149669,0.0,0
1874,735.1672900330952,29.62723545775939,14.48809430456205,2.102754642186995,39.325833333400695,1.2,1
1026,571.2179263703201,28.822272745462236,37.299915236602544,3.7048484565047413,47.037504860924386,1.2,1
1062,841.1984376312186,25.34349851967608,-29.63359654832534,0.7859176142358916,94.7183498597856,0.0,0
389,686.7754372268965,26.498991327548275,-38.47771385486059,5.056630038616148,30.250751301106348,1.2,1
1200,1079.6282954429812,28.831834811549065,24.198003902288185,0.9372586743427698,33.583073897054135,0.0,0
1484,1940.378622553104,22.106722088602226,-24.604173669825244,3.498246108137155,52.75143401584943,1.0,0
3203,1246.421663746381,22.404501483477226,19.87040511999656,2.6635718841506093,11.555386894433994,1.0,0
2040,765.8707024972689,25.51792931527333,-18.60456725385786,4.342518050280669,60.82694959170973,1.0,0
1158,546.6111709,27.993545299121568,-23.459878876119255,1.121077607224248,92.28145151735347,1.2,1
1145,1713.7171039498298,,,2.527008286607584,10.744688162020323,1.0,0
2659,1333.1054901142763,23.87718403166112,-52.085827631405266,1.2100512738412448,33.279584791848364,0.0,1
147,1515.50334712607,25.368941725747767,45.95038131384347,3.526790980415788,90.1526098158955,0.0,0
2956,1054.555184938968,31.529738804603713,43.557469678610026,2.779600329246083,62.159185139682876,1.2,1
2235,1109.7479987517372,24.7771312986867,,2.6305960379411824,82.98076567763594,0.0,1
3059,1948.103795,25.3003792521415,31.455096210593986,4.168043067820768,53.25556842550337,1.0,0
2037,1229.3551498109375,27.990819806486545,35.50437993882172,2.5749114644310027,49.34883377282972,1.2,1
3302,1149.2327921868375,23.933011144021176,-5.100903725145718,0.3576799252514233,61.341011389848674,0.0,0
1823,1436.4306556717868,28.9456193327168,0.8572444808826065,1.3916806140960671,32.43643946269308,0.0,0
1857,1156.0890216045825,28.464859863660696,16.215470023123594,2.606874634906946,51.0121921940563,0.0,0
2686,508.7428332371797,23.19870181204006,-50.49213324452754,4.356681093486914,83.00404502414355,1.2,1
914,1270.6856712541637,26.996652803926033,-34.79710513670406,3.9401585161224983,34.69997927903386,1.0,0
2178,478.0963119674481,22.85624817737247,-42.17232371330366,5.325416711955096,41.971425428647635,1.2,1
3098,987.6827194760632,23.041637171239447,17.238304030295733,3.2021965744668464,43.13086541541732,1.0,0
2998,1535.1958019049705,31.067529716743767,38.23799313456783,4.5074554233302475,28.83232423530558,0.0,1
1657,652.6806425157934,31.68495531540858,18.358639730907093,1.4809800006448441,44.30163906358861,0.0,1
1930,1631.6723762718548,20.8429373045956,47.900810504028534,1.0786759913675708,53.459616725215945,0.0,0
972,637.7061095579365,28.773411059518953,36.147734506812554,5.5882039611170775,54.865501293362684,0.0,1
1939,1720.4601575710994,31.71388533185293,0.7875488417810165,1.8820772448994947,89.42028423506557,0.0,1
2437,1177.8227415325127,21.34459705074092,-29.083986658537967,2.462843754147621,53.165335041018196,1.2,1
3377,1421.6826444897015,24.110384851651624,-43.89140541615724,1.352766615686567,95.90680972211455,1.0,0
3259,444.03876159354047,28.357539851037444,17.934192388107554,5.29298712213785,50.98345112549569,1.2,1
2041,899.5749043,29.943218935540774,-25.392538420644595,4.5047455963565595,32.9503099464566,1.0,0
2320,1489.2502310677764,27.800915915200342,-16.933991630895736,1.5195928085183992,23.380612421879786,1.2,1
1511,1467.6918514053136,29.726283257823944,31.7696659791577,3.133681664855064,30.939619732830987,1.0,0
2763,1243.3837954363837,20.94764668940413,-31.218590171632727,0.7300112184989186,90.83676478765652,0.0,0
997,1128.8887257744173,,-30.398547669761705,3.231955398566613,49.258515708276896,1.2,1
3191,1531.4568051966758,27.733302106616012,32.838478933173526,3.296513461794263,51.42356431131487,1.2,1
2202,550.5194836633491,24.177439462713245,39.73939512850364,4.7145761875541705,45.370137809691094,1.2,1
2395,1907.9129908969785,28.63541554444495,29.222734384438127,3.4115355265078033,68.05374700797131,0.0,0
1697,549.562774,30.671326611042993,31.90871909424914,3.4929229185593353,84.23861191528187,0.0,0
3232,550.6017321777717,31.15499850012319,4.856755030232032,3.479756055106285,65.38935871801674,0.0,1
1883,904.4101208916944,27.490053773021213,38.34001755167125,1.3687535439018448,61.90419839602192,1.0,0
775,856.6489570219132,24.577333461182068,4.0103494184964426,0.6114602164112289,101.5336110938496,0.0,1
2931,424.3422661130827,31.834858560454627,-28.755711553560033,5.72004155082612,61.06564529297648,1.2,1
669,1515.8765092989415,30.448888834680538,-14.845468727693843,2.258304507499626,53.84463691778679,1.2,1
2246,1116.4318018464628,27.714882992778133,39.358285398052075,1.8882575854672659,39.92063942652055,1.2,1
116,1853.5896935470537,28.337785032767556,-28.83360727327152,4.6852130473194755,88.96930629721842,0.0,1
2927,449.52011422683927,23.70363204641735,-19.252292761733848,1.989931916323335,23.357504221297024,0.0,1
2169,1439.684914727819,23.04718645537221,-12.82701413601198,3.1410435492933457,63.22093055518734,1.0,0
2890,1150.4938817529055,26.46315981831998,40.46215919073316,1.3616569226611335,68.64033608687177,1.0,0
205,1293.8574151527012,21.627172115945896,-31.966975175183258,4.165201278453201,80.48291198980797,0.0,1
2103,1303.530417834295,,-14.440642423462897,3.7159753903249872,82.68216053622466,0.0,1
709,1442.359434475987,27.912799562929862,41.71792870170829,1.0430582514412992,51.53213823783539,1.2,1
2692,1715.5614801540871,31.35077102781748,,1.168762784933152,25.57399812766839,1.2,1
1277,1214.7148362491985,29.137683056350358,37.3245412624453,0.8773126183497854,69.30209679349949,0.0,1
2557,1253.7898271905945,25.448156447687552,20.14172406318022,3.4673239666258433,85.64371512181197,1.0,0
2992,369.0131750140348,,-7.169800603930512,0.945394141360004,73.4585171925274,1.2,1
2539,591.8914221355253,29.37850787985019,-42.71090599675743,2.6207038479493785,92.34305715844684,1.0,0
558,1857.1157998709853,29.04363259081484,-30.364436958777187,1.7206804485302298,43.68402014564408,1.0,0
978,634.5432271,26.15435462479206,14.518142308281274,0.3021281796279984,88.31403844400096,0.0,0
3296,1336.1600147084714,25.944415168378356,18.28659670831423,4.206982053193413,93.32669794375519,1.0,0
2797,1800.0956169544404,22.41463926090843,-47.20656424521597,2.525347687518689,96.27203869179182,1.0,0
496,1263.9209532142927,28.398117493992114,15.597104998752163,0.9973000014935863,67.87351870946208,0.0,0
655,763.4102868459752,30.14282862290664,-4.959344118605523,0.2742122599837993,65.0458432925604,0.0,1
2113,344.70613536393654,30.37331255948515,,1.148762053238371,88.96061827097928,0.0,0
476,1799.7996377353006,23.505716143456873,-38.120007770276196,1.435085677039599,47.37515285639831,1.2,1
1098,1313.958623128036,26.312956852611205,23.550167681271812,4.10777799566753,27.673567668657952,0.0,1
3350,1736.1459543720491,19.40638309567802,48.12669979597436,3.371255950713416,18.314759774644426,1.0,0
3373,896.3219591175306,30.455333892167694,8.76085365730543,3.0574530805415647,26.737744108546583,1.2,1
3398,1969.1914037994295,24.618392150377794,43.835975203575316,1.144775672446444,26.025779413333563,1.0,0
2095,895.3219897424353,26.19757688830053,-43.124427737884545,3.04270858517292,34.89743573860869,0.0,1
1848,766.0788640429103,28.462823419147437,-23.230999533968976,3.932611629183395,66.43087419137376,0.0,0
2923,922.1938940928908,31.815665806464672,10.06729213127485,2.507420786347402,32.01109175259639,0.0,1
2852,1620.0276982366336,24.442795591562977,-1.7169342203237026,3.7170802025240284,49.88544702791932,1.2,1
1511,1091.574266650533,23.94051283650189,7.665431406449327,2.366632121861815,105.68511627033082,1.2,1
1464,1720.418381724303,23.779070777462437,-38.96870071249053,1.23274454542966,48.98739800377493,0.0,1
885,546.3852960861509,27.482912044926902,-43.51362110917337,4.899757434397387,41.09667096410118,1.2,1
1378,436.53796150691664,23.762179964320918,-38.228814078548425,3.036442295016202,28.35859606162642,1.2,1
339,515.3193920610449,28.14006472781579,-11.125440965977216,4.264992863332366,89.93673530816957,0.0,0
1913,326.45632863981723,25.171641800173372,-49.96873126529359,2.340621162746096,31.22986332456102,1.2,1
2444,1219.2877532085058,20.371435369545782,26.22453393003629,1.8632581480964097,98.72532391782798,0.0,0
1335,1081.9688384527713,29.738282503342017,-7.9770519522063905,3.614935358938529,90.8335084556234,1.0,0
929,1988.4843143769333,30.46785677729337,38.471033360305725,5.282691512075581,26.131927871173552,1.2,1
1160,1430.1905842176604,22.626353940404503,-47.4006742335011,1.4967501826250758,100.29948377714601,0.0,0
3156,1653.1406523210328,27.754701141653833,,4.316397379126797,25.836229268861505,1.2,1
3289,1853.4536410252688,23.76143002077191,13.066995820643236,4.566501778542739,63.5252106972077,1.2,1
3120,781.4724424764347,27.75553724096344,5.849303701290614,2.765288460630974,44.22172840640861,1.0,0
89,477.389242653453,29.855562895889694,-28.850868998631874,3.3792867385046277,92.12051717611253,1.2,1
627,1421.9888652300392,21.38869306033809,,3.3549244609506386,68.65624398004987,1.0,0
3561,949.6259450041794,22.976806919032374,48.52711383943839,3.655002975759739,48.18619241178862,1.0,0
2511,967.9458705283186,30.483839768402213,-12.256758849707438,4.499219551226076,50.12224040558216,0.0,1
768,1347.609103862041,22.94964898729786,-12.051312028701394,5.058858881604315,36.803184383319795,1.2,1
2780,1362.8689997098488,27.29322853740913,42.85810483510698,5.369340615638094,36.2913557897846,1.2,1
2848,1912.484556773656,26.195678929590482,,1.6807275392500296,69.25055023794232,0.0,1
186,1283.7816338199991,26.4168093339429,6.158878246557855,4.9581164329258645,58.735001615960876,0.0,1
3608,1443.960301,28.921503232563808,3.8756142928822706,2.2349966641282766,54.67734859733912,1.0,0
1082,1572.0705944324382,26.829849415356925,-22.654551857243796,3.226875023235768,86.31984803935428,1.0,0
2819,617.6186498885129,27.417080867744037,34.45382278350011,4.727430716227709,64.23225863690165,1.0,0
3480,397.6398301314045,23.24312858702374,-20.277138286596518,1.8373399931295935,18.266538392455605,0.0,0
3308,1816.4511961966275,25.526866070584873,-48.22845671094571,3.676394115891977,22.155049600812806,0.0,1
510,1211.9996650204043,23.58256698619064,-41.22999313330368,1.3317118599752935,30.440412980374596,1.0,0
1620,1467.8253176872445,31.223134750944197,8.200591818117402,0.41693862490799327,90.69837392265343,0.0,0
24,1652.7013646612238,24.779185574742076,-42.90960374840362,5.388060647787223,41.62574464217564,1.2,1
3439,538.8454352633628,21.309621752714303,40.545562808086075,2.3195787932168663,63.62823755245753,1.0,0
3020,1995.6053854496229,29.00839165862799,7.3093125206252285,4.514157302249218,111.68327753244037,1.2,1
406,1324.5389336056587,21.004384470009125,43.7361557224537,1.0118648147062939,62.08089573255719,0.0,0
145,1004.355923834353,25.534132457264654,-39.50949745136092,2.2969387310340545,86.12699531766083,0.0,0
804,1312.657080899296,29.868391031155653,15.620220157566989,0.9176262030405387,101.11691012651028,1.2,1
147,527.3931816309037,26.87302958066874,19.207747655236407,3.1242160266904047,90.00027568929502,0.0,0
2293,636.6526092728593,27.108920683801948,-19.549208564302067,3.4256890717337436,15.957795342855343,0.0,0
2150,1002.44574701466,21.459426857070397,-33.711895671684374,2.4153181025002346,46.83068887287157,1.2,1
228,1440.5961397966005,21.700337060608835,41.24478022276837,1.9357302674177923,89.52920609608012,0.0,1
3180,440.5339645771219,26.62167733026963,40.93174316298019,0.2886642188989626,72.93248636305331,1.0,0
497,840.9515531933481,21.56152862065597,31.083690995512057,4.535504138950376,58.74426815251927,0.0,0
2489,733.0728025,31.143802627264588,-35.25077644958985,2.784076487650659,86.57435400363416,0.0,1
790,1373.640925251328,26.826721511793888,17.006889700952915,4.4915224227141115,63.376975548608435,0.0,1
3004,1098.6586751535056,25.633492765139636,21.667335822539606,4.276360873049421,29.089308285668476,1.0,0
3052,938.1415016288436,23.166674823819964,-35.38342854742762,3.9302964392537776,39.05487863808323,1.0,0
1827,1760.184993852037,24.649275968936692,3.039096077753871,4.680509075765006,33.19075797939577,1.2,1
902,1450.8604789287483,25.57307683346767,-13.406901470971638,0.6627125051660253,22.31077425845732,0.0,0
1519,407.41126466238507,29.24412471450545,-36.197846004968014,4.5307350220984866,70.29490381578881,1.0,0
671,896.2534072873249,22.50510310639058,-21.911874953676858,0.7779550569631861,35.92089382244339,0.0,0
1367,1482.8514437992674,25.59974585793907,44.47446746356032,2.4256130603218113,21.803095714891263,1.0,0
2926,1014.5666260341324,23.67196012663407,-32.30717109202989,2.9175239000600857,57.919853600837264,1.0,0
2364,750.8867421436561,28.057538522104345,15.377686901058285,2.386368954426169,80.66370511706194,0.0,0
2037,1769.5020848137783,27.871060190568624,-17.566763760807284,4.7574938312501,80.73507975478026,1.2,1
1433,1805.008489161027,24.682623480649646,31.667688731493072,5.141635257133551,35.616842257441895,1.0,0
1572,1411.6833120291044,23.133179900314015,-20.14702893634105,0.2962115893421546,68.43942594013403,1.0,0
389,757.0567519370918,24.80778373024012,-2.3490887851156783,1.7043825801339458,38.88824234596038,0.0,0
1333,508.9671959982537,27.54907678147699,-27.135694676971173,3.5669174411674214,26.13371568994918,1.2,1
1952,944.5106481988768,22.173651706295917,-1.8384708189466656,-0.13015949656396242,24.83033208193941,1.0,0
164,675.8340852788513,27.850879957466187,-16.315644755101477,1.9015940010599124,60.16103484870953,1.2,1
558,1987.4634323698797,28.886581679316446,37.921998223151036,1.7514427700019635,29.07358967869463,0.0,0
1239,1272.142159113757,23.70805874362148,16.276569676022817,0.30602582836058984,20.777853512380894,0.0,0
2081,478.2207702501853,27.071933694716282,-16.95625120146619,1.689405638849753,14.666136014528803,1.0,0
1264,317.12092921488136,27.45820644628663,-44.85348442673755,0.25004197729961614,27.064067613890046,0.0,0
2208,1402.4959456011447,27.397476766522473,52.007954798246764,1.3877264740700057,11.161126065825203,0.0,0
606,1055.1127114665574,24.11920403457885,-3.5087091458608137,3.137281608226477,25.670309069011765,1.2,1
305,1576.8346296341415,25.953542946485562,-3.7107941932479975,1.5581943557759899,61.23723332303852,0.0,1
2062,1431.9582025676714,24.997051107259498,9.038454558113974,1.7719358401659344,31.15686845407825,0.0,1
3533,960.7470761406158,26.58584584539755,19.240170791581484,1.8054480517950402,36.96801510747267,1.0,0
2511,1697.6366554701751,27.446713497829887,-29.183867896494245,2.532341321063921,106.15370347435274,0.0,1
2158,1131.7747437877254,,31.893998205415226,2.9278894215481075,94.39403927475634,0.0,1
2200,859.4316087130544,28.29759500453195,-55.55716030444097,2.66053596825787,48.881366717716176,1.2,1
3453,1387.9258546947697,30.751089833452294,2.766515187513928,2.4281845118287992,35.61837315456419,0.0,0
3536,1254.8427520692478,19.33702639972141,50.74379985378293,0.7962103076919598,79.32754198763476,1.0,0
1727,1117.1391909186304,26.868362623137756,17.218476361396345,1.743488167499101,82.51623308419956,1.2,1
2614,339.3495122555142,23.65005885447704,-26.489405053776164,0.8228660392432748,57.70627213736934,0.0,1
3136,1442.9920549928702,24.955734265296865,32.893562950376655,2.9270970420903017,51.22557239181924,0.0,0
3081,672.5746413545409,23.625178705265363,32.69214451365632,5.003506936630591,13.229411924903935,1.0,0
907,1032.564959396696,27.159786218895864,10.684371851523421,0.9912746124136304,57.01187085363961,0.0,0
3359,1515.7325205789984,31.75725227269699,-51.03080004538796,3.227245675236581,85.69907941365454,0.0,1
2102,518.4766363549979,26.674820058463784,-19.289875114500575,2.6864838526281734,47.63035853417617,0.0,1
1030,477.6040758870916,22.029099477270936,2.779062181728972,1.9844090957301752,88.9967751511523,0.0,1
3421,1982.183931151474,25.143692978089287,-3.749881258635968,2.844232594488975,69.49158296940588,1.0,0
546,480.0566724,31.218099545159177,-2.861541954427044,5.4889236114525355,94.44612315988533,1.2,1
3144,1740.8673817742415,25.714793052866753,7.197362108656385,4.8860582251922855,58.31332546560201,0.0,1
893,1984.845074830111,25.422440528615933,12.748570313392252,2.846914809957341,51.051959361391845,1.2,1
2406,1378.7352394647658,32.38877109856078,36.30385787208286,0.9074917208173239,42.35528256779303,0.0,1
2904,351.96622449097083,21.797163770450954,22.705890430612662,4.2386658748582615,48.11267598240121,1.0,0
1933,1651.9893433810632,23.792303463824428,-40.146727324071016,1.8763685884962893,47.46885967983384,1.2,1
1473,948.9066924590207,26.590449084800724,31.45707217401355,4.229409580826169,39.71602526526424,1.0,0
452,516.4929198390049,,-14.516654429880777,3.6558680858866626,59.79667788082291,1.0,0
2987,475.7426122433318,24.702250524343665,-7.293435583611429,0.5823168113986993,69.68710368326252,0.0,1
1198,904.8159431411224,26.160073625461788,-27.406514603525235,5.22146631869109,83.30731531066914,1.2,1
3408,1115.0068576660733,25.43719291480381,-51.08112981827603,2.9126998809614975,15.04776563608197,0.0,0
1696,916.1333990192102,22.986877976394332,28.450033852686992,1.429119339336332,78.9073223072579,1.2,1
2160,1842.3517117851904,31.51626700150407,-32.281645379932066,0.600583082865269,68.2655437088581,1.2,1
406,1427.2071835196264,29.453580323722008,15.329624131950862,0.4150216059035291,34.445767956960005,1.0,0
3092,858.2553493482291,29.911430529222393,11.96115323269641,3.4224308286786256,78.0852781152741,1.0,0
1725,1665.547781066118,,27.135628059268235,2.4902961982686382,70.0564482238607,0.0,1
1486,768.2784472348894,21.418863855212173,3.465584229696391,5.158680093391841,110.95288679653392,0.0,1
1088,1424.3495323364814,24.565040601488498,25.75780099587282,0.9687985637593524,91.53337012782823,1.2,1
963,1442.8805092723585,30.149231367485978,18.673200656561548,4.187909483878814,52.91329635887655,1.2,1
2776,981.2723610008824,28.203249987922327,,0.8515018173192868,42.73253451228669,1.0,0
2028,870.8371919548215,24.564291137465474,,1.5698960122898127,34.489437178660936,1.2,1
513,1784.628484538138,23.625008928259042,-40.98379085594184,0.9278008933592163,27.260945672617403,0.0,0
2410,1271.8540931945554,26.34927485787372,-7.45260829401243,0.35767838896867976,85.37556082826667,0.0,0
2218,866.7751172,18.59607638668828,-8.884079897717399,0.7757501227516028,71.13004312261728,0.0,0
1866,751.8590172787433,30.24839264455019,7.3237546003818315,3.3567344506177603,75.84629494844378,0.0,1
3239,1428.9711409514146,31.453283361982727,37.24271900086239,4.182403025619489,46.317038291548435,0.0,1
2645,1406.4728719320392,26.374664387520028,-13.856491372966914,2.6143225596036634,105.58539076392799,1.2,1
2518,1975.871595714323,21.651792909813867,-45.70356005486516,2.9610444762305415,42.05767419375569,1.0,0
155,1341.7609726314224,29.582588488788627,37.41207891766148,3.311209318438671,71.19989595792737,0.0,0
1106,1382.8279506353592,29.60378071622484,-15.100780293104808,0.9517305190634389,27.397635998582626,0.0,1
1050,1987.4161215888223,27.493533426006223,34.52096481651153,3.159500976315325,97.18106720541793,0.0,0
566,651.2934143,20.266292985441726,47.3090312066671,4.813876754882653,269.7149578525741,1.0,0
3010,783.3434678630955,25.721837467827488,9.277833553293338,2.2359419922627057,10.99104609186157,0.0,0
2941,1415.504361578568,26.95911577368382,-51.80661756916271,3.8177187442417027,106.39602010603824,0.0,1
2179,394.7743173995576,26.014734457509462,-19.784796267722186,5.292273118849493,25.578095024056573,0.0,1
2837,1719.16453552265,29.2806461105229,-28.565518748682504,1.1189143121193776,72.90570551521616,1.0,0
2232,1528.95558996899,28.65216824607511,-31.76800197524283,0.9891771304431421,41.763298984543454,0.0,0
2438,779.6644928614368,27.275435403835946,-30.538310355920885,0.5601000368944403,56.826600958352834,0.0,0
920,1245.0504290263448,32.15323435334394,-6.513614321579498,5.172409851161036,66.59125372089407,1.2,1
1790,1900.776408524845,24.26408248403339,29.30278448499816,0.04722240571509145,71.9997790247958,0.0,0
3402,1800.5028984931566,22.414420322596584,1.9667296791898903,2.19744851928661,92.12962967208085,1.2,1
1306,1230.0040651576646,26.553690485782774,4.09004767328954,4.516741589327448,51.76610924714499,1.0,0
1695,1458.1345713176872,30.389003534742603,18.524243061979526,3.4963652778369916,15.811793632508323,1.2,1
2444,515.6346757174151,24.126673403428562,-17.44127274814661,0.4501667773417879,104.18043116823519,1.2,1
364,648.0230717149982,24.097956324323487,-40.255336707610155,0.5656529778652066,17.90051404839609,0.0,0
2040,1142.444673639081,28.427181253599503,13.45113936985349,4.645607661042685,73.44463187990588,1.2,1
2741,1557.167396,27.83945962036482,-41.5041191746974,2.930042323157727,81.07918813643363,0.0,0
709,1163.8869707847375,20.165412763109185,-45.82162347697383,1.1424493742709139,61.00936116944363,1.0,0
1083,1732.2126649426602,26.185697248795584,30.8030217386392,0.7339652661863103,18.939524239687227,1.0,0
